Year,Month,Day,hour,apcps,press,spfh2,tmp2m,tmphb,ugrdh,vgrd1,Rel. Humidity
2006,11,5,17,0,1.0321e+05,0.0031215,280.35,280.12,0.98,-0.37,50.989
2006,11,5,18,0,1.0316e+05,0.0031966,280.58,280.55,1.47,0.19,51.377
2006,11,5,19,0,1.0313e+05,0.0032782,280.76,280.65,1.08,0.11,52.028
2006,11,5,20,0,1.031e+05,0.0033598,280.94,280.75,0.69,0.04,52.654
2006,11,5,21,0,1.0306e+05,0.0034411,281.11,280.85,0.29,-0.03,53.29
2006,11,5,22,0,1.0306e+05,0.0035676,280.64,280.64,0.55,0.3,57.049
2006,11,5,23,0,1.0306e+05,0.0036944,280.17,280.42,0.81,0.64,61.008
2007,11,4,0,0,1.0053e+05,0.0065826,283.6,283.88,4.05,-5.22,84.062
2007,11,4,1,0,1.0058e+05,0.0062061,282.72,283.37,4.55,-4.65,84.111
2007,11,4,2,0,1.0063e+05,0.0058298,281.85,282.87,5.04,-4.09,83.832
2007,11,4,3,0,1.0068e+05,0.0054533,280.98,282.37,5.54,-3.53,83.236
2007,11,4,4,0,1.0067e+05,0.0052518,280.49,281.58,4.91,-2.9,82.877
2007,11,4,5,0,1.0066e+05,0.0050505,280,280.79,4.28,-2.27,82.413
2007,11,4,6,0,1.0064e+05,0.0048487,279.51,280,3.65,-1.65,81.823
2007,11,4,7,0,1.0072e+05,0.004742,279.06,279.67,4.04,-1.35,82.615
2007,11,4,8,0,1.008e+05,0.0046348,278.6,279.34,4.43,-1.05,83.431
2007,11,4,9,0,1.0088e+05,0.0045282,278.15,279.01,4.82,-0.75,84.173
2007,11,4,10,0,1.0094e+05,0.0044876,277.93,278.63,4.93,-1.09,84.761
2007,11,4,11,0,1.0101e+05,0.0044475,277.71,278.26,5.05,-1.43,85.359
2007,11,4,12,0,1.0107e+05,0.004407,277.48,277.88,5.17,-1.76,86.01
2007,11,4,13,0,1.0108e+05,0.0045198,279.74,279.85,4.73,-1.96,75.397
2007,11,4,14,0,1.0108e+05,0.0046326,281.99,281.82,4.3,-2.15,66.284
2007,11,4,15,0,1.0109e+05,0.0047453,284.25,283.78,3.87,-2.34,58.359
2007,11,4,16,0,1.0103e+05,0.0047962,285.33,284.62,3.68,-2.13,54.883
2007,11,4,17,0,1.0096e+05,0.0048467,286.42,285.46,3.5,-1.92,51.601
2007,11,4,18,0,1.0089e+05,0.0048977,287.51,286.29,3.31,-1.71,48.545
2007,11,4,19,0,1.009e+05,0.0047739,287.29,286.42,3.55,-1.49,48
2007,11,4,20,0,1.009e+05,0.0046501,287.07,286.54,3.79,-1.27,47.43
2007,11,4,21,0,1.0091e+05,0.0045261,286.86,286.67,4.03,-1.05,46.803
2007,11,4,22,0,1.0096e+05,0.0047783,285.69,285.63,4.2,-0.93,53.366
2007,11,4,23,0,1.0102e+05,0.0050302,284.52,284.6,4.37,-0.81,60.72
2008,11,2,0,0,1.0242e+05,0.0069943,287.26,287.17,2.39,-3.71,71.524
2008,11,2,1,0,1.0241e+05,0.0067476,286.58,286.45,1.66,-3.87,72.115
2008,11,2,2,0,1.024e+05,0.006501,285.9,285.74,0.92,-4.03,72.632
2008,11,2,3,0,1.0239e+05,0.0062545,285.22,285.02,0.19,-4.19,73.067
2008,11,2,4,0,1.0243e+05,0.0059522,284.06,284.16,0.25,-4.19,75.114
2008,11,2,5,0,1.0247e+05,0.0056496,282.9,283.29,0.3,-4.19,77.069
2008,11,2,6,0,1.0251e+05,0.0053472,281.73,282.42,0.35,-4.19,78.963
2008,11,2,7,0,1.0258e+05,0.0051493,280.9,281.38,0.15,-4.51,80.515
2008,11,2,8,0,1.0266e+05,0.0049516,280.07,280.34,-0.05,-4.84,82.01
2008,11,2,9,0,1.0274e+05,0.0047541,279.24,279.31,-0.25,-5.16,83.436
2008,11,2,10,0,1.0281e+05,0.0046119,278.62,278.63,-1.01,-5.3,84.557
2008,11,2,11,0,1.0289e+05,0.00447,278,277.96,-1.78,-5.43,85.637
2008,11,2,12,0,1.0297e+05,0.0043281,277.38,277.29,-2.54,-5.57,86.662
2008,11,2,13,0,1.0305e+05,0.0039796,278.72,278.12,-2.91,-5.69,72.627
2008,11,2,14,0,1.0313e+05,0.003631,280.05,278.96,-3.28,-5.8,60.5
2008,11,2,15,0,1.0322e+05,0.0032828,281.39,279.8,-3.65,-5.91,49.954
2008,11,2,16,0,1.032e+05,0.0032634,281.73,280.42,-3.57,-5.1,48.52
2008,11,2,17,0,1.0319e+05,0.0032443,282.08,281.04,-3.48,-4.28,47.1
2008,11,2,18,0,1.0318e+05,0.0032252,282.42,281.67,-3.39,-3.47,45.755
2008,11,2,19,0,1.032e+05,0.0032871,282.29,281.64,-3.4,-2.8,47.054
2008,11,2,20,0,1.0322e+05,0.0033486,282.16,281.61,-3.4,-2.13,48.369
2008,11,2,21,0,1.0325e+05,0.0034102,282.02,281.58,-3.4,-1.47,49.738
2008,11,2,22,0,1.0327e+05,0.0037207,280.76,280.62,-3.74,-0.67,59.129
2008,11,2,23,0,1.0329e+05,0.0040314,279.49,279.67,-4.08,0.12,69.915
2009,11,1,0,1.2532,1.0071e+05,0.012436,291.35,291.11,5.58,8.28,96.317
2009,11,1,1,0.8836,1.0078e+05,0.012275,291.2,290.85,5.54,6.51,96.037
2009,11,1,2,0.0704,1.0086e+05,0.012113,291.04,290.6,5.49,4.75,95.802
2009,11,1,3,0,1.0093e+05,0.011952,290.88,290.35,5.45,2.98,95.555
2009,11,1,4,0.1848,1.0101e+05,0.011019,290.09,289.48,5.02,0.97,92.683
2009,11,1,5,0.0004,1.011e+05,0.010086,289.29,288.62,4.59,-1.03,89.337
2009,11,1,6,0,1.0118e+05,0.0091524,288.49,287.76,4.17,-3.04,85.4
2009,11,1,7,0,1.013e+05,0.008494,287.69,286.96,4.15,-3.41,83.555
2009,11,1,8,0.0016,1.0143e+05,0.0078359,286.89,286.16,4.13,-3.77,81.286
2009,11,1,9,0.064,1.0156e+05,0.0071777,286.08,285.37,4.11,-4.13,78.599
2009,11,1,10,0.4048,1.0162e+05,0.0070104,285.33,284.86,3.47,-4.27,80.691
2009,11,1,11,0.3878,1.0168e+05,0.006843,284.58,284.35,2.83,-4.41,82.816
2009,11,1,12,0.1428,1.0174e+05,0.0066755,283.82,283.84,2.19,-4.55,85.025
2009,11,1,13,0.004,1.0177e+05,0.0063973,284.39,284.18,1.6,-4.49,78.472
2009,11,1,14,0.0048,1.018e+05,0.0061191,284.96,284.53,1.01,-4.42,72.3
2009,11,1,15,0,1.0183e+05,0.0058409,285.53,284.88,0.41,-4.36,66.487
2009,11,1,16,0,1.0179e+05,0.0058125,286.05,285.49,0.23,-4.64,63.919
2009,11,1,17,0,1.0175e+05,0.0057844,286.56,286.09,0.04,-4.91,61.501
2009,11,1,18,0,1.0171e+05,0.0057558,287.08,286.7,-0.15,-5.19,59.138
2009,11,1,19,0,1.0179e+05,0.0057521,287.26,286.92,-0.09,-5.09,58.459
2009,11,1,20,0,1.0187e+05,0.0057485,287.43,287.15,-0.04,-4.98,57.826
2009,11,1,21,0,1.0194e+05,0.0057447,287.6,287.37,0.02,-4.88,57.2
2009,11,1,22,0,1.0196e+05,0.0059857,286.7,286.36,-0.61,-4.56,63.197
2009,11,1,23,0,1.0198e+05,0.0062264,285.81,285.35,-1.24,-4.25,69.69
2010,11,7,0,0,1.0224e+05,0.00487,282.03,281.19,1.89,-5.9,70.287
2010,11,7,1,0,1.0226e+05,0.0046469,281.54,280.87,1.65,-6.23,69.342
2010,11,7,2,0,1.0227e+05,0.0044237,281.04,280.55,1.41,-6.55,68.306
2010,11,7,3,0,1.0229e+05,0.0042006,280.54,280.23,1.17,-6.88,67.124
2010,11,7,4,0,1.023e+05,0.0042298,280.07,279.84,0.88,-6.9,69.808
2010,11,7,5,0,1.023e+05,0.004259,279.59,279.45,0.59,-6.91,72.654
2010,11,7,6,0,1.0231e+05,0.0042882,279.12,279.06,0.3,-6.93,75.571
2010,11,7,7,0,1.0233e+05,0.0043275,278.75,278.57,0.6,-6.81,78.26
2010,11,7,8,0,1.0235e+05,0.0043667,278.38,278.08,0.9,-6.68,81.044
2010,11,7,9,0,1.0237e+05,0.004406,278.01,277.59,1.2,-6.56,83.929
2010,11,7,10,0,1.0243e+05,0.0043555,277.63,277.29,1.28,-6.55,85.246
2010,11,7,11,0,1.0248e+05,0.004305,277.24,276.99,1.36,-6.55,86.641
2010,11,7,12,0,1.0254e+05,0.0042546,276.86,276.69,1.44,-6.55,87.994
2010,11,7,13,0,1.0247e+05,0.0040952,277.81,277.42,1.29,-6.51,79.18
2010,11,7,14,0,1.024e+05,0.0039358,278.77,278.15,1.14,-6.47,71.129
2010,11,7,15,0,1.0234e+05,0.0037764,279.72,278.87,1,-6.42,63.869
2010,11,7,16,0,1.0224e+05,0.0037621,280.53,279.93,1.23,-6.51,60.127
2010,11,7,17,0,1.0214e+05,0.0037477,281.34,280.99,1.47,-6.6,56.623
2010,11,7,18,0,1.0204e+05,0.0037334,282.14,282.04,1.71,-6.69,53.378
2010,11,7,19,0,1.0194e+05,0.0037602,282.33,282.14,2.17,-6.58,53.024
2010,11,7,20,0,1.0184e+05,0.0037871,282.51,282.24,2.63,-6.46,52.707
2010,11,7,21,0,1.0174e+05,0.0038139,282.7,282.34,3.08,-6.35,52.354
2010,11,7,22,0,1.0171e+05,0.0039498,281.31,281.16,3.3,-6.37,59.548
2010,11,7,23,0,1.0168e+05,0.0040857,279.92,279.98,3.52,-6.38,67.721
2011,11,6,0,0,1.0295e+05,0.0035325,278.78,279.97,-1.53,-1.96,64.137
2011,11,6,1,0,1.0297e+05,0.0034448,277.98,279.26,-1.01,-1.74,66.141
2011,11,6,2,0,1.03e+05,0.0033572,277.19,278.55,-0.5,-1.52,68.143
2011,11,6,3,0,1.0302e+05,0.0032696,276.39,277.84,0.01,-1.3,70.232
2011,11,6,4,0,1.0305e+05,0.0032886,276.47,277.83,0.21,-1.14,70.265
2011,11,6,5,0,1.0309e+05,0.0033076,276.55,277.82,0.41,-0.99,70.296
2011,11,6,6,0,1.0312e+05,0.0033266,276.63,277.8,0.61,-0.84,70.324
2011,11,6,7,0,1.0313e+05,0.0033896,276.57,277.65,0.96,-1.04,71.966
2011,11,6,8,0,1.0314e+05,0.0034526,276.5,277.49,1.32,-1.24,73.673
2011,11,6,9,0,1.0314e+05,0.0035156,276.44,277.34,1.68,-1.44,75.343
2011,11,6,10,0,1.0316e+05,0.0035904,276.1,277.22,1.38,-1.56,78.835
2011,11,6,11,0,1.0318e+05,0.0036653,275.75,277.11,1.08,-1.68,82.521
2011,11,6,12,0,1.032e+05,0.0037401,275.4,277,0.78,-1.8,86.348
2011,11,6,13,0,1.0318e+05,0.0039812,277.52,278.32,1.2,-0.78,79.102
2011,11,6,14,0,1.0316e+05,0.0042222,279.63,279.65,1.62,0.24,72.431
2011,11,6,15,0,1.0314e+05,0.0044632,281.74,280.98,2.04,1.26,66.27
2011,11,6,16,0,1.031e+05,0.0045228,282.71,282.15,2.27,2.08,62.879
2011,11,6,17,0,1.0307e+05,0.0045824,283.68,283.31,2.5,2.9,59.682
2011,11,6,18,0,1.0304e+05,0.0046419,284.64,284.48,2.74,3.72,56.701
2011,11,6,19,0,1.0295e+05,0.0047869,284.67,284.55,2.6,3.94,58.308
2011,11,6,20,0,1.0287e+05,0.0049319,284.69,284.62,2.46,4.15,59.944
2011,11,6,21,0,1.0278e+05,0.0050768,284.71,284.68,2.32,4.36,61.572
2011,11,6,22,0,1.0277e+05,0.0051825,283.25,283.6,2.93,3.7,69.263
2011,11,6,23,0,1.0276e+05,0.0052882,281.78,282.52,3.54,3.03,78.024
2012,11,4,0,0,1.0113e+05,0.0040276,279.74,279.73,5.92,-5.44,67.219
2012,11,4,1,0,1.0118e+05,0.0039012,279.26,279.4,5.79,-5.53,67.339
2012,11,4,2,0,1.0124e+05,0.0037747,278.79,279.07,5.65,-5.61,67.348
2012,11,4,3,0,1.0129e+05,0.0036482,278.32,278.74,5.52,-5.7,67.29
2012,11,4,4,0,1.0128e+05,0.003695,277.98,278.55,5.38,-5.53,69.781
2012,11,4,5,0,1.0127e+05,0.0037418,277.64,278.35,5.23,-5.36,72.357
2012,11,4,6,0,1.0126e+05,0.0037886,277.31,278.16,5.09,-5.2,74.969
2012,11,4,7,0,1.0128e+05,0.0038422,276.76,277.48,5.1,-4.74,79.044
2012,11,4,8,0,1.013e+05,0.0038958,276.21,276.79,5.11,-4.28,83.339
2012,11,4,9,0,1.0131e+05,0.0039494,275.67,276.1,5.12,-3.82,87.804
2012,11,4,10,0,1.0134e+05,0.0039272,275.41,275.66,4.99,-3.93,88.97
2012,11,4,11,0,1.0137e+05,0.0039051,275.15,275.21,4.85,-4.05,90.153
2012,11,4,12,0,1.014e+05,0.0038829,274.9,274.76,4.72,-4.16,91.285
2012,11,4,13,0,1.0142e+05,0.0037449,276.96,276.54,4.15,-4.05,76.067
2012,11,4,14,0,1.0143e+05,0.003607,279.03,278.32,3.57,-3.94,63.413
2012,11,4,15,0,1.0144e+05,0.0034691,281.1,280.09,3,-3.82,52.912
2012,11,4,16,0,1.0139e+05,0.0035077,281.88,280.91,3.08,-3.32,50.715
2012,11,4,17,0,1.0133e+05,0.0035463,282.66,281.72,3.15,-2.83,48.619
2012,11,4,18,0,1.0128e+05,0.003585,283.44,282.53,3.23,-2.33,46.62
2012,11,4,19,0,1.0126e+05,0.0036467,283.24,282.36,3.55,-2.58,48.051
2012,11,4,20,0,1.0124e+05,0.0037085,283.04,282.18,3.87,-2.84,49.514
2012,11,4,21,0,1.0121e+05,0.0037703,282.84,282.01,4.2,-3.09,51.007
2012,11,4,22,0,1.0129e+05,0.003855,281.94,281.18,3.84,-3.33,55.459
2012,11,4,23,0,1.0137e+05,0.0039397,281.04,280.35,3.48,-3.57,60.297
2013,11,3,0,0,1.0055e+05,0.0064146,288.04,288.37,5.77,-1.69,61.232
2013,11,3,1,0,1.0056e+05,0.0063998,287.12,287.45,4.96,-1.54,64.845
2013,11,3,2,0,1.0057e+05,0.0063849,286.19,286.54,4.14,-1.4,68.744
2013,11,3,3,0,1.0058e+05,0.0063701,285.27,285.62,3.33,-1.26,72.862
2013,11,3,4,0,1.0066e+05,0.0062663,284.49,284.99,3.04,-1.07,75.519
2013,11,3,5,0,1.0073e+05,0.0061624,283.71,284.35,2.76,-0.89,78.275
2013,11,3,6,0,1.008e+05,0.0060586,282.93,283.72,2.47,-0.7,81.136
2013,11,3,7,0,1.0087e+05,0.0059283,282.31,283.1,2.39,-1.33,82.832
2013,11,3,8,0,1.0094e+05,0.0057981,281.68,282.49,2.3,-1.95,84.598
2013,11,3,9,0,1.0101e+05,0.0056678,281.06,281.87,2.22,-2.58,86.317
2013,11,3,10,0,1.0114e+05,0.0056458,281.01,281.59,1.45,-3.91,86.385
2013,11,3,11,0,1.0127e+05,0.0056238,280.97,281.32,0.67,-5.24,86.393
2013,11,3,12,0,1.014e+05,0.0056018,280.93,281.04,-0.1,-6.56,86.4
2013,11,3,13,0,1.0151e+05,0.0053014,281.43,281.13,-0.06,-7.14,79.121
2013,11,3,14,0,1.0163e+05,0.005001,281.94,281.22,-0.019999,-7.71,72.184
2013,11,3,15,0,1.0174e+05,0.0047006,282.45,281.31,0.020001,-8.28,65.627
2013,11,3,16,0,1.0184e+05,0.004506,282.6,281.75,0.4,-8.05,62.335
2013,11,3,17,0,1.0193e+05,0.0043114,282.75,282.18,0.78,-7.82,59.098
2013,11,3,18,0,1.0202e+05,0.0041168,282.9,282.62,1.16,-7.58,55.917
2013,11,3,19,0,1.0204e+05,0.0039314,282.92,282.57,0.92,-7.3,53.335
2013,11,3,20,0,1.0206e+05,0.0037459,282.94,282.53,0.68,-7.03,50.757
2013,11,3,21,0,1.0207e+05,0.0035604,282.96,282.48,0.43,-6.75,48.186
2013,11,3,22,0,1.0222e+05,0.0034893,282.21,281.81,0.22,-6.76,49.742
2013,11,3,23,0,1.0237e+05,0.0034182,281.47,281.14,0.0099993,-6.77,51.308
2014,11,2,0,0.2342,1.0076e+05,0.0061366,281.26,280.49,-1.12,-10.2,91.961
2014,11,2,1,0.3496,1.0077e+05,0.0058603,280.87,280.32,-1.48,-10.7,90.194
2014,11,2,2,0.0453,1.0078e+05,0.0055841,280.48,280.15,-1.84,-11.21,88.273
2014,11,2,3,0.0288,1.0078e+05,0.005308,280.08,279.97,-2.2,-11.72,86.25
2014,11,2,4,0.1682,1.0074e+05,0.0051105,279.78,279.69,-1.88,-11.69,84.729
2014,11,2,5,0.0907,1.0068e+05,0.0049129,279.48,279.41,-1.55,-11.66,83.113
2014,11,2,6,0,1.0064e+05,0.0047154,279.18,279.13,-1.22,-11.63,81.403
2014,11,2,7,0,1.0062e+05,0.0045636,278.95,279.1,-0.73,-11.85,80.035
2014,11,2,8,0,1.0061e+05,0.0044118,278.71,279.07,-0.24,-12.06,78.66
2014,11,2,9,0,1.0059e+05,0.00426,278.47,279.04,0.24,-12.27,77.22
2014,11,2,10,0,1.0066e+05,0.0042646,278.3,278.74,0.67,-12.26,78.28
2014,11,2,11,0,1.0074e+05,0.0042693,278.13,278.44,1.1,-12.25,79.358
2014,11,2,12,0,1.0081e+05,0.0042744,277.96,278.13,1.53,-12.25,80.458
2014,11,2,13,0,1.0087e+05,0.0040243,278.43,278.63,1.76,-12.62,73.356
2014,11,2,14,0,1.0094e+05,0.0037742,278.91,279.14,1.99,-13,66.584
2014,11,2,15,0,1.01e+05,0.0035243,279.38,279.64,2.22,-13.38,60.225
2014,11,2,16,0,1.01e+05,0.0034438,280.36,280.34,2.79,-12.7,55.008
2014,11,2,17,0,1.0098e+05,0.0033635,281.34,281.04,3.36,-12.03,50.245
2014,11,2,18,0,1.0098e+05,0.0032833,282.32,281.74,3.92,-11.36,45.894
2014,11,2,19,0,1.01e+05,0.0032248,282.16,281.77,4.36,-10.77,45.574
2014,11,2,20,0,1.0101e+05,0.0031664,282,281.81,4.8,-10.17,45.244
2014,11,2,21,0,1.0103e+05,0.0031083,281.84,281.84,5.24,-9.58,44.905
2014,11,2,22,0,1.0116e+05,0.0032425,280.51,280.54,5.95,-9.19,51.347
2014,11,2,23,0,1.0128e+05,0.0033768,279.17,279.25,6.66,-8.8,58.711
2015,11,1,0,0,1.0182e+05,0.0058233,282.89,283.11,2.52,3.07,78.986
2015,11,1,1,0,1.018e+05,0.0058509,282.64,283.22,2.23,3.2,80.69
2015,11,1,2,0,1.0178e+05,0.0058787,282.39,283.33,1.95,3.33,82.435
2015,11,1,3,0,1.0176e+05,0.0059063,282.14,283.43,1.67,3.47,84.215
2015,11,1,4,0,1.0169e+05,0.0059287,281.88,283.36,2.05,2.85,85.973
2015,11,1,5,0,1.0162e+05,0.0059511,281.63,283.29,2.43,2.24,87.71
2015,11,1,6,0,1.0154e+05,0.0059741,281.37,283.22,2.8,1.62,89.553
2015,11,1,7,0,1.0151e+05,0.006163,281.84,283.34,2.41,2.61,89.455
2015,11,1,8,0,1.0147e+05,0.0063523,282.3,283.45,2.02,3.6,89.35
2015,11,1,9,0,1.0144e+05,0.0065416,282.76,283.57,1.62,4.6,89.176
2015,11,1,10,0,1.0138e+05,0.0068066,283.19,283.76,2.18,5.03,90.1
2015,11,1,11,0,1.0133e+05,0.0070715,283.61,283.95,2.73,5.47,90.965
2015,11,1,12,0,1.0127e+05,0.0073361,284.04,284.13,3.28,5.91,91.652
2015,11,1,13,0,1.0126e+05,0.0074646,284.79,284.95,3.23,5.74,88.723
2015,11,1,14,0,1.0125e+05,0.0075926,285.54,285.77,3.18,5.57,85.883
2015,11,1,15,0,1.0124e+05,0.007721,286.29,286.59,3.13,5.4,83.137
2015,11,1,16,0,1.0117e+05,0.0079146,287.35,287.65,3.63,5.03,79.486
2015,11,1,17,0,1.011e+05,0.0081078,288.41,288.71,4.13,4.67,75.988
2015,11,1,18,0,1.0103e+05,0.0083016,289.47,289.78,4.63,4.31,72.649
2015,11,1,19,0,1.0103e+05,0.0086173,289.95,290.13,4.42,4.12,73.142
2015,11,1,20,0,1.0102e+05,0.0089327,290.43,290.49,4.2,3.93,73.544
2015,11,1,21,0,1.0102e+05,0.0092487,290.91,290.84,3.98,3.74,73.87
2015,11,1,22,0,1.0106e+05,0.0092035,289.53,289.45,3.52,3.45,80.255
2015,11,1,23,0,1.0109e+05,0.0091586,288.16,288.05,3.06,3.16,87.22
